reviewId,nama_gunung,text,stars,name
ChdDSUhNMG9nS0VJQ0FnSUNQdmMyVF9RRRAB,gunung ciremai,,1,Toipah Senk
ChZDSUhNMG9nS0VJQ0FnSUQzcF9xYUlBEAE,gunung ciremai,Bagus,5,Mustopa
ChdDSUhNMG9nS0VJQ0FnSUQzbzUzZXRRRRAB,gunung ciremai,,5,JONATHAN VIRLIE
ChdDSUhNMG9nS0VJQ0FnSUQzaWVEcTRBRRAB,gunung ciremai,,5,Apritha Y. G
ChZDSUhNMG9nS0VJQ0FnSUQzb3ZMM0lnEAE,gunung ciremai,Curug Sidomba,5,Irfan Fauzi Rachmat
ChZDSUhNMG9nS0VJQ0FnSUQzbU5UN1pBEAE,gunung ciremai,Tempat nya nyaman,5,Rikbal Ganteng
ChZDSUhNMG9nS0VJQ0FnSUMzcjRXTmNREAE,gunung ciremai,,5,Fajarudin 026
ChZDSUhNMG9nS0VJQ0FnSUMzMXNPTkVREAE,gunung ciremai,,5,Rhan Pratama
ChZDSUhNMG9nS0VJQ0FnSURYX19EZVNnEAE,gunung ciremai,,5,Golius Brandit
ChZDSUhNMG9nS0VJQ0FnSURYcWI2R2NREAE,gunung ciremai,,5,Kenjison Greatest
ChdDSUhNMG9nS0VJQ0FnSURYcnE3OXFnRRAB,gunung ciremai,,3,Franciscus Tannos
ChdDSUhNMG9nS0VJQ0FnSUNYLV92TXNnRRAB,gunung ciremai,,5,Salimudin Aziz
ChdDSUhNMG9nS0VJQ0FnSUNYcWFXczVnRRAB,gunung ciremai,Destinasi hiking saya,5,Ismail Enver Pasha
ChdDSUhNMG9nS0VJQ0FnSURuejZ5ai1RRRAB,gunung ciremai,,1,Lukman Nurhakim
ChdDSUhNMG9nS0VJQ0FnSURudTVUX19RRRAB,gunung ciremai,,5,Fadlan ibnu
ChdDSUhNMG9nS0VJQ0FnSURubTRiRDB3RRAB,gunung ciremai,,4,LANwuzer
Ci9DQUlRQUNvZENodHljRjlvT210Zk5EWTFXSGRPUkZWT1VtVmtNM1ZZZGxwRFRFRRAB,gunung ciremai,,4,Atiar tiar
Ci9DQUlRQUNvZENodHljRjlvT2xGRFNXRndOVXRwWDBSdmRtZHBaRVo2VmkxWVpsRRAB,gunung ciremai,Bagus dan sangat indah,5,abeng siliwangi
Ci9DQUlRQUNvZENodHljRjlvT214VVNXZ3pjSFpzTVVweVdVSmFOSHBCVDJ0V2EwRRAB,gunung ciremai,,5,Pakuhaji Aquatic
Ci9DQUlRQUNvZENodHljRjlvT2paWGQwdE1TbTlvVmtJMGFHSnNOalZTTTFCTVRtYxAB,gunung ciremai,,1,ahmad Zaki
Ci9DQUlRQUNvZENodHljRjlvT2kxVVZHa3RTRWh6VFdReFNGcEZUMlJqVkVzeGFtYxAB,gunung ciremai,Gunung nya bagus dari sawah,5,Joseph Stalin
Ci9DQUlRQUNvZENodHljRjlvT25oWGRHWkZlVWxzVnpabWNGOW1iMlJ0ZG1VMldFRRAB,gunung ciremai,"Dulu hiking ke Ciremai waktu masih muda,tahun 2000",4,Taufik Andi
Ci9DQUlRQUNvZENodHljRjlvT25odVFrUjFWamRxTlZFelRrVkdTMWRaWVVweFZWRRAB,gunung ciremai,Capek juga sampai 3078 mdpl,3,Ade Erlin
Ci9DQUlRQUNvZENodHljRjlvT2tGM1ZDMURaMGRKVTNjMk1GbFhiR0UzT1hSNFJrRRAB,gunung ciremai,,5,Tama
Ci9DQUlRQUNvZENodHljRjlvT25kRFgxUjZWM0V0VkU5clExUmxkRmxyUm1sbVpsRRAB,gunung ciremai,,5,Iwan Hernawan
Ci9DQUlRQUNvZENodHljRjlvT2xCclEzaGpZMlpxYld0SVowRnFRemswYVVsa1owRRAB,gunung ciremai,,5,ardi aryanto_ 1738
Ci9DQUlRQUNvZENodHljRjlvT25WRU1XSlRhamRTTlRVeU16VktVakJDUVc0NGNFRRAB,gunung ciremai,Dia akan bangun,5,Jadf Hg
Ci9DQUlRQUNvZENodHljRjlvT25SbmVtWnlaRkJvVUZVM05uaGZjVk5RVkdwSGFsRRAB,gunung ciremai,,5,Gallus
Ci9DQUlRQUNvZENodHljRjlvT2tKa0xWSm1VMEZDUlZoeloweDRVR0puVlZsamVHYxAB,gunung ciremai,Mantep,5,Ahnaf Qori
Ci9DQUlRQUNvZENodHljRjlvT2xkWmJtSk9YMng2YTJjNU5USXRXVlJ5UzIxRE5uYxAB,gunung ciremai,😁,4,Muhammad Ridwan Hanif
Ci9DQUlRQUNvZENodHljRjlvT21GMU0xUkdiR2g2UkUxWGFIa3dVRkZhTVhCNGFuYxAB,gunung ciremai,Atap Jabar,5,Zaenal Alfarizi
Ci9DQUlRQUNvZENodHljRjlvT205UU5FZEpjRlJ3YzFBd2FVaEpMVlJWVDJzNFJsRRAB,gunung ciremai,Gunung ini sangat bagus dan view nya sangat indah,5,Faisal Syafiq
Ci9DQUlRQUNvZENodHljRjlvT2s1T1NFVk1WV2xJZEY5ckxVVTBVRVYxU1U5cVZrRRAB,gunung ciremai,bagus,5,Wisnu Apriansyah
Ci9DQUlRQUNvZENodHljRjlvT2toaFdsZFlabEExYm5ZMU5rWnRWRWczTTBrd01IYxAB,gunung ciremai,Indahh bet,5,Ade Riyan
Ci9DQUlRQUNvZENodHljRjlvT2xVNWVHRkdkRmhyYVZBdFRFTjRUa2hvTFVsaU5IYxAB,gunung ciremai,,5,Kang Jarwo
Ci9DQUlRQUNvZENodHljRjlvT2tWWGNrVnZiek5XWkd4WmFubFRkUzFvU2pKUVkzYxAB,gunung ciremai,Pemandangan nya indah,5,Noerifki Prasetia
Ci9DQUlRQUNvZENodHljRjlvT25kVlMzQndlSFoxVjFVeGFuZHlObGMxVjJNeVRVRRAB,gunung ciremai,,5,TF7 S
Ci9DQUlRQUNvZENodHljRjlvT2s5cGVWVjJVbU5uZDFOR01YTkdZM0U1YkVObFZsRRAB,gunung ciremai,pas kesana dapet cerah,5,putra aa
Ci9DQUlRQUNvZENodHljRjlvT21KNlIzVkJWVEV5YlZjeE9VRktSRVUyVjBaMExWRRAB,gunung ciremai,good,5,Nana Jumhana
Ci9DQUlRQUNvZENodHljRjlvT2t0TFJVWkZkMUYwV1ZoSk5GcFNTVlJMY21vMVRIYxAB,gunung ciremai,,5,Pandu Sosiawan
Ci9DQUlRQUNvZENodHljRjlvT2tKb1FVMVZNblZzWTBKSGVXeFlaVTlqZWxaM2JXYxAB,gunung ciremai,,4,Ayah Raya Ira
Ci9DQUlRQUNvZENodHljRjlvT2pOTGRFcHBlbGR5YWs5d1UyMU5OVFJaTkdGQ01VRRAB,gunung ciremai,,5,Bagas ojan
Ci9DQUlRQUNvZENodHljRjlvT2tkakxURllRMXBCUm0xRk5UbDJkVVI2UjNoR1RuYxAB,gunung ciremai,capenya setengah mati pegel nya seminggu ngga ilang ilang kok nagih yah,5,AKU SIAPA
Ci9DQUlRQUNvZENodHljRjlvT2poUVlVNDFkek5mWkZwbmVGWkdjMVZ5VlVsMWVWRRAB,gunung ciremai,,5,IKHSAN BAADILAH
Ci9DQUlRQUNvZENodHljRjlvT2tKWmVEWlhWV1ppZFRsRWJYQTNVSFZhVlRSTGFtYxAB,gunung ciremai,,1,Muhamad nurikhsan Nur ikhsan
Ci9DQUlRQUNvZENodHljRjlvT25oVkxUaG5jMmRHYVRoSU9HOHRUR1pMY25WcU9HYxAB,gunung ciremai,Gunung ciremai,5,Dedi Udelz
Ci9DQUlRQUNvZENodHljRjlvT25vdGJHRTBkbmROWkV4bE5UQjZYMGxWWkRCMVVIYxAB,gunung ciremai,,2,Mas juanda Juju
Ci9DQUlRQUNvZENodHljRjlvT21rdE5XeEZVM1Z5VXpWQ00yVnhOa3BJTkVZeVlsRRAB,gunung ciremai,Dari Cirebon,5,Akhmad
ChdDSUhNMG9nS0VMZUR0dG1adGZ6VWpnRRAB,gunung ciremai,ciremai indah dan sangat menantang sekali. pokonya joss abis,5,Fatur Ihsan
ChZDSUhNMG9nS0VKQ1U2SWZkeExDZ1JREAE,gunung ciremai,,5,Lulu Wulanjanu
ChdDSUhNMG9nS0VLcWd6ZXpfbE9ISWx3RRAB,gunung ciremai,Atap jabar,5,Zakaria
ChZDSUhNMG9nS0VOU0s4ZHVmanZqaUdnEAE,gunung ciremai,,5,MR IA
ChZDSUhNMG9nS0VJcjM1NjIzaV9tNExBEAE,gunung ciremai,"Memandang dari jauh Gunung Ciremai (Jatibarang), kalau dari jauh dicuaca yang bagus terlihat puncak kerucut  gunung vulkanis aktif ini, di Kabupaten Kuningan dan Kabupaten Majalengka.
Baru memandang, ke sawah dulu.",5,Segara Huni
ChZDSUhNMG9nS0VKNzkxYUxtN3Rfb0dREAE,gunung ciremai,,5,Tentang Yalimo
ChZDSUhNMG9nS0VJQ0FnTUNZOHNlUUdnEAE,gunung ciremai,,5,alya latifah
ChdDSUhNMG9nS0VJQ0FnTURvM1lqQ2lBRRAB,gunung ciremai,,5,acep alfikifahrezza
ChZDSUhNMG9nS0VJQ0FnSURudGNQeVhREAE,gunung ciremai,,5,kenzie arsyanendra
ChZDSUhNMG9nS0VJQ0FnSURubEk2d0JBEAE,gunung ciremai,menantang banget,5,Azka Naura
ChZDSUhNMG9nS0VJQ0FnSURua0lTdVJREAE,gunung ciremai,,5,Inovia U
ChdDSUhNMG9nS0VJQ0FnSUNubjVPSS13RRAB,gunung ciremai,,5,Tedy Purwanto
ChZDSUhNMG9nS0VJQ0FnSURIeWFqa1JREAE,gunung ciremai,"Mantapp perjalanan ke puncak Cermai, banyak banget pemandangannya, seruuu pokoknyaa gak kapoknkesini lagi",5,Dion Gotta
ChZDSUhNMG9nS0VJQ0FnSURIc2VUWEJnEAE,gunung ciremai,,5,raya hatta dilaga
ChZDSUhNMG9nS0VJQ0FnSURIX3M3UlJBEAE,gunung ciremai,"Suka di education lempong Balong, lokasi yg benar benar sunyi",5,bhes Fafa
ChZDSUhNMG9nS0VJQ0FnSURIcnZTTEtnEAE,gunung ciremai,"Mantap jalurnya...
Jangan lupa bawa air secukupnya karna gak ada mata air",5,Mbah Dhipo
ChdDSUhNMG9nS0VJQ0FnSURIOUlhTzVBRRAB,gunung ciremai,Mantap pendakian nya,5,Andi Andii
ChZDSUhNMG9nS0VJQ0FnSURId052bERBEAE,gunung ciremai,"Sangat rekomended jalurnya juga ramah. Jalur Apuy lebih singkat dan treknya tertata baik. Simaksi dan cek kesehatan terjangkau. Dapat sertifikat dan dapat free 1x makan. Transport dari parkiran ke basecamp tersedia antar jemput. Orangnya ramah dan baik. Pemandangan nya bagus, view kawah dan lautan awan sunrise nya asik.",5,Eka Setiadi
ChZDSUhNMG9nS0VJQ0FnSURId01PZ0dBEAE,gunung ciremai,"View nya oke, kawah dan sunrise puncaknya diatas awan. Jalur dan trek ramah via Apuy sangat rekomended. Simaksi dan cek kesehatan serta dapat sertifikat . Suasana asri sekali dan basecamp yang ramah , penduduk yang ramah dan fasilitas yang mendukung. Dapat free satu kali makan dari pengurus.",5,Diklat RSPKJB
ChdDSUhNMG9nS0VJQ0FnSUNIci1Yc2pnRRAB,gunung ciremai,"Pemandangan indah kalo lewat jam 11 dipuncak, suruh turun.",5,Nurkayat
ChdDSUhNMG9nS0VJQ0FnSUNIeHJqRHVnRRAB,gunung ciremai,,5,Zaim Fadilah
ChdDSUhNMG9nS0VJQ0FnSUNIOHJEejVBRRAB,gunung ciremai,Cocoklah buat refreshing bersama teman,5,Bhes Kaliwulu
ChdDSUhNMG9nS0VJQ0FnSUNINHN1UXV3RRAB,gunung ciremai,,5,Dafa Albaihaqi
ChdDSUhNMG9nS0VJQ0FnSUNIaUtHdF9RRRAB,gunung ciremai,Oke...,5,Andri Ana
ChZDSUhNMG9nS0VJQ0FnSUQ3bmFmeU5REAE,gunung ciremai,,5,Arisno Cirex
ChZDSUhNMG9nS0VJQ0FnSUQ3enJpZmZ3EAE,gunung ciremai,,5,Muhammad Fikri
ChdDSUhNMG9nS0VJQ0FnSUQ3blBPcDdnRRAB,gunung ciremai,,5,Dafik Junior Julifen
ChdDSUhNMG9nS0VJQ0FnSUM3ci1pQW5RRRAB,gunung ciremai,,5,Yohanna Karina
ChdDSUhNMG9nS0VJQ0FnTUNvOFk3eV9BRRAB,gunung ciremai,,5,Esty Wulandari
ChdDSUhNMG9nS0VJQ0FnTURvaHJmMHNBRRAB,gunung ciremai,Trigunung.,5,Yanto Febriyanto.
ChdDSUhNMG9nS0VJQ0FnTURveXA3aDdnRRAB,gunung ciremai,Seru tapi cape penuh perjuangan,5,CROBBX TV
ChZDSUhNMG9nS0VJQ0FnTURvZ29hckp3EAE,gunung ciremai,"Bintang satu buat basecamp apuy, terlalu mengada ngada biayanya
Lebih baik lewat jalur lain saja",5,Ahmad Zhilli Mamdudi Mahaguna
ChZDSUhNMG9nS0VJQ0FnTUNvZ05xR1JnEAE,gunung ciremai,,5,Batin gaul
ChdDSUhNMG9nS0VJQ0FnTURJbjducHBRRRAB,gunung ciremai,,5,Muhamad Devani Alghifari
ChdDSUhNMG9nS0VJQ0FnTURJN3BUYzVRRRAB,gunung ciremai,Untuk yang takut ketinggian dan takut gelap lebih baik jangan coba coba naik yaa...🤭,5,Julkurnain Noor
ChdDSUhNMG9nS0VJQ0FnTURJdktHLW1BRRAB,gunung ciremai,"05 April 2025

Alhamdulillah pengalaman bersama keluarga yg menakjubkan sampe d atap Jawa Barat",5,AyahNa Shafira
ChZDSUhNMG9nS0VJQ0FnTURJcklfTklREAE,gunung ciremai,"Pengalaman pertama mendaki gunung Ciremai ⛰️, SANGAT LUAR BIASA.

Pemandangan yang belum pernah di rasakan selama se umur hidup.",5,Mohammed Najib Aras
ChdDSUhNMG9nS0VJQ0FnTURJOEpqdi13RRAB,gunung ciremai,"Gunung Ceremai adalah gunung berapi kerucut yang secara administratif termasuk dalam wilayah dua kabupaten, yakni Kabupaten Kuningan dan Kabupaten Majalengka, Provinsi Jawa Barat. Posisi geografis puncaknya terletak pada kordinat 6° 53' 30"" LS dan 108° 24' 00"" BT, dengan ketinggian 3.078 meter di atas permukaan laut. Gunung Ceremai merupakan gunung tertinggi di Jawa Barat.",5,Ao
ChdDSUhNMG9nS0VJQ0FnSUN2dFotWGxRRRAB,gunung ciremai,Atap jabar jalur linggajati,5,Aris Petir
ChZDSUhNMG9nS0VJQ0FnTUNJanIzeUlREAE,gunung ciremai,Tempat yg menantang buat sipetualangan di alam gaib,5,Iwan Moung
ChZDSUhNMG9nS0VJQ0FnSURPcU8zM1lnEAE,gunung ciremai,Pemandangan Gunung Ciremai dari Majalengka selama perjalanan mudik saat lebaran 2022 lalu....,4,Muhahammad Riyadh
ChZDSUhNMG9nS0VJQ0FnTUR3MlppREtBEAE,gunung ciremai,,5,Mr J
ChdDSUhNMG9nS0VJQ0FnTUN3X3NmYjR3RRAB,gunung ciremai,,1,RIRIN MASRUROH
ChZDSUhNMG9nS0VJQ0FnTUNRaUxDQ0tREAE,gunung ciremai,Tempatnya sejuk,5,Jensiden Purba
ChZDSUhNMG9nS0VJQ0FnTURnaC1YaEN3EAE,gunung ciremai,,5,Aji
ChdDSUhNMG9nS0VJQ0FnTURncmVienFRRRAB,gunung ciremai,mantap,5,Zaid Muhammad umar 'ali
ChZDSUhNMG9nS0VJQ0FnTURnMXFiaWFREAE,gunung ciremai,pertama kali kesini langsung disambut sama bebong n fam di tempat camp. trs tenda kami diseruduk sama induknya😭 wkwk,5,Dinda Hanifah
ChZDSUhNMG9nS0VJQ0FnTURneXFtSVBREAE,gunung ciremai,"Treknya bagus,puncaknya bagus",5,Mirza Hamzah
ChdDSUhNMG9nS0VJQ0FnSUM3M2YtZXh3RRAB,gunung ciremai,This is wonderful mt Ciremai,5,Anjar Happryadi
ChZDSUhNMG9nS0VJQ0FnSUM3LXI3T0V3EAE,gunung ciremai,,4,Fan Betmutt
ChdDSUhNMG9nS0VJQ0FnSUM3d3ZmOGtRRRAB,gunung ciremai,"SERUU BANGET 8,5/10
pendakian pertama langsung ke atap jawa barat, terima kasih Ciremai. next time tektok semoga kuat.",5,Iam Will
ChZDSUhNMG9nS0VJQ0FnSURiLTdxekhBEAE,gunung ciremai,Masya Allah sungguh sangat menantang perjalanan menuju puncak gunung Ciremai,5,M Munajat
ChdDSUhNMG9nS0VJQ0FnSURiNDZHSi1RRRAB,gunung ciremai,"Ka Ciremai kalo ga summit sayang banget, kalo kuat mending sampe summit karena langit nya menyejukkan hati dan pikiran apalagi sambil ditemani segelas kopi dan cemilan, tapi kalo gakuat buat summit gapapa jangan maksa yaaa...",5,Zakaria Haes
ChZDSUhNMG9nS0VJQ0FnSUNicTZlVUV3EAE,gunung ciremai,,5,ERWIN ERMES
ChdDSUhNMG9nS0VJQ0FnSUNibXZlOWdnRRAB,gunung ciremai,,5,fatimah aulia
ChdDSUhNMG9nS0VJQ0FnSUNidk5LWDRnRRAB,gunung ciremai,,5,Fairuzzaman Rakhaputra
ChZDSUhNMG9nS0VJQ0FnSURyX2Z1dUZ3EAE,gunung ciremai,,5,alya tahir
ChdDSUhNMG9nS0VJQ0FnSURyM2VySXF3RRAB,gunung ciremai,,5,Cepi Rahman
ChZDSUhNMG9nS0VJQ0FnSURyMHFXX1pREAE,gunung ciremai,Pengalaman saya puncak di gunung Ciremai sangat menyenangkan dan Takan pernah terlupakan,5,Yoga Saputra
ChZDSUhNMG9nS0VJQ0FnSURyX04tOEx3EAE,gunung ciremai,Pusat kegiatan guru sekolah dasar se Kecamatan Larangan,5,SDN LARANGAN05
ChdDSUhNMG9nS0VJQ0FnSUNyZzViTzZ3RRAB,gunung ciremai,,5,Iis Busana Store
ChdDSUhNMG9nS0VJQ0FnSUNXeElxVThBRRAB,gunung ciremai,"Management pendakian yang tertib marka yang jelas, petunjuk arahnya sangat memudahkan.. lewat Palutungan akan menemui hutan yang sangat panjang tapi bagus sekali, kadang kita akan menemui rusa kecil, keren banget sih ..... 👍",5,Edy Ruslyanto
ChZDSUhNMG9nS0VJQ0FnSUNyX3N6blp3EAE,gunung ciremai,Kacau 🔥🔥,5,Bawdewyn
ChZDSUhNMG9nS0VJQ0FnSURMei1fdVNnEAE,gunung ciremai,He fun sekali,5,khoirul anam18
ChZDSUhNMG9nS0VJQ0FnSURMMjdLT0tREAE,gunung ciremai,Taun lepas solo tektok via apuy,5,Brans Al-waqiah
ChdDSUhNMG9nS0VJQ0FnSURMcnVlMW53RRAB,gunung ciremai,,2,TenTen Agustian
ChdDSUhNMG9nS0VJQ0FnSUNMMGQ3anNnRRAB,gunung ciremai,,5,Aep Dabed
ChdDSUhNMG9nS0VJQ0FnSUNMMnBxdnN3RRAB,gunung ciremai,,5,Triana Sondari
Ci9DQUlRQUNvZENodHljRjlvT21kQ1lWRjRhbWxMVFVWME0xVXdUM1pyWWtKTVlWRRAB,gunung ciremai,,5,RC off-road Petualang
Ci9DQUlRQUNvZENodHljRjlvT21ORVRHeE1VV0ZOUVdKcWJUbExlVFZJWTJwa1JFRRAB,gunung ciremai,Sangat keren pemandangan indah,5,Ahmad Mubarok
Ci9DQUlRQUNvZENodHljRjlvT21WdllUWkJSSE4zVldsNFJUTnhaVEJ6V0ZSc1pXYxAB,gunung ciremai,,5,Reno Prianto
Ci9DQUlRQUNvZENodHljRjlvT2pKaVpIVlRYM2xTWDJOTmNYTjVMVlZKTkVkM05tYxAB,gunung ciremai,Sedang Event di Kantor Bupati ( Aula Gedung Bappeda ) Kuningan Jawa Barat dengan View Gunung Ciremai,5,stcomputindo rental
Ci9DQUlRQUNvZENodHljRjlvT2tOWVlVaFpORWxRWjFsTldETmhPRlE0VVU1NFNWRRAB,gunung ciremai,,5,elgaa inii
Ci9DQUlRQUNvZENodHljRjlvT2tSSGQxTk5ZekZHV21sNVpuQlhOVlZWY2s0NVFWRRAB,gunung ciremai,,5,Muhamad Alfi
Ci9DQUlRQUNvZENodHljRjlvT2tWMGVWUlVhRmRJYkU0NVQwMXBhVlpUT1VORmIzYxAB,gunung ciremai,,4,Alip Alip
Ci9DQUlRQUNvZENodHljRjlvT2pKNVlXUlZkVnBXWlVOUUxXMWtTR1pyYmtWc2JXYxAB,gunung ciremai,Mantap,5,Mutia Putri Riana
Ci9DQUlRQUNvZENodHljRjlvT25GWlpHdzBRMmcwZG04eWVFTTVZVmxUVFhjeVpsRRAB,gunung ciremai,Sangat menikmati pemandangan yang indah,5,Surendi
Ci9DQUlRQUNvZENodHljRjlvT2pkU1R6ZzRWRE5GZGtkRlJHcG9ZazFQVG5ZdGVXYxAB,gunung ciremai,Gunung Ciremai merupakan gunung tertinggi di Jawa Barat dengan pemandangan yang sangat bagus dan sangan estetik...,5,Sofian Charis Saputra
Ci9DQUlRQUNvZENodHljRjlvT25GamQzbE9PVFJRTXkxa1lUSlhlV1UwYTBOMUxWRRAB,gunung ciremai,,5,Nurhuda Ferdiansyah
Ci9DQUlRQUNvZENodHljRjlvT21nemIwUTFhMUprY2pCcE5YcGpiVTF3Y1ZGMmJWRRAB,gunung ciremai,,5,Euis Mutmainnah
Ci9DQUlRQUNvZENodHljRjlvT25KS1dFdHhWMDF5VEZoRmNsRkVZMU41TjJvd1JsRRAB,gunung ciremai,Goksss,5,MUHAMMAD ZAHRAN
Ci9DQUlRQUNvZENodHljRjlvT2xkb01YaFpXamxMTW5GUVJrUm1abTkzTW5WVWNHYxAB,gunung ciremai,,5,saffanah
Ci9DQUlRQUNvZENodHljRjlvT2xKT1MzVlBPVTV6YzBOc2JESnhYMXBrY21seFpIYxAB,gunung ciremai,Summit,5,Agung Maulana
Ci9DQUlRQUNvZENodHljRjlvT2xsdlpXZHpkMlJ6Y1hSeGFsVldjRjl6ZUVGT2JsRRAB,gunung ciremai,Tergelincir d jalan licin,1,Didi Wahyudi
Ci9DQUlRQUNvZENodHljRjlvT25waGNVSXlWRWx2V201S1dWaGlPR2xyTm1aZmExRRAB,gunung ciremai,,5,Delisa Alvia dzahira
Ci9DQUlRQUNvZENodHljRjlvT25vMFNrMHlVRVp6ZVc1YVlrcGFSVkppYTIxT2NYYxAB,gunung ciremai,,5,dedi arianto
Ci9DQUlRQUNvZENodHljRjlvT2xJNGR6bGhjMUZGY0hSUmMyeHNaSGxPZDBST0xXYxAB,gunung ciremai,,5,samuel rizal
Ci9DQUlRQUNvZENodHljRjlvT2tac2FuUk9TbmxxVWtadFdXNXhkemd6TURWbFNuYxAB,gunung ciremai,,3,ABID Gmg
ChdDSUhNMG9nS0VJQ0FnSUNMNVBTNjdnRRAB,gunung ciremai,,4,CMD Quotes
ChZDSUhNMG9nS0VJQ0FnSUR6X3I3UVpnEAE,gunung ciremai,,5,Alvin Wijono
ChdDSUhNMG9nS0VJQ0FnSUN6OUtlN3d3RRAB,gunung ciremai,mantap,5,zid p90
ChZDSUhNMG9nS0VJQ0FnSUNqcUt5a1B3EAE,gunung ciremai,AGIS,5,Adi Engga Sundara
ChZDSUhNMG9nS0VJQ0FnSUNLNmFENUt3EAE,gunung ciremai,,5,Jan An (J)
ChdDSUhNMG9nS0VJQ0FnSUNUbTVHTjJnRRAB,gunung ciremai,Ciremai Luar biasa,5,Maghfuroh Husain Ahmad
ChZDSUhNMG9nS0VJQ0FnSUNULUpISUx3EAE,gunung ciremai,,5,Asep Ruhimat
ChdDSUhNMG9nS0VJQ0FnSURqaVkzRmhBRRAB,gunung ciremai,,5,Indra Sakti
ChdDSUhNMG9nS0VJQ0FnSURqb3UzRXRRRRAB,gunung ciremai,Mantap indah pokonamab,5,Saparudin
ChZDSUhNMG9nS0VJQ0FnSUNqX1l5ck53EAE,gunung ciremai,Mantap,5,RIZWAN HDYT
ChdDSUhNMG9nS0VJQ0FnSUREMzhXVHVBRRAB,gunung ciremai,"Indah banget pemandangan gunungnya.
Keren
Foto ini diambil saat naik kereta api.",5,Eggy Kusuma
ChdDSUhNMG9nS0VJQ0FnSUREcGJISmhnRRAB,gunung ciremai,,5,Anugrah Rizal marzuq
ChdDSUhNMG9nS0VJQ0FnSUREa0ktWnN3RRAB,gunung ciremai,,5,Mul Explorer
ChZDSUhNMG9nS0VJQ0FnSUNEM29MREJnEAE,gunung ciremai,Indah,5,Teni Supitasari
ChdDSUhNMG9nS0VJQ0FnSUNEeks2cTl3RRAB,gunung ciremai,,5,Abdul Rohman
ChZDSUhNMG9nS0VJQ0FnSUNEd0pIOUtREAE,gunung ciremai,,5,Ibad mubarok
ChdDSUhNMG9nS0VJQ0FnSURkNmRUcy13RRAB,gunung ciremai,,5,KABUT LEMBUT
ChZDSUhNMG9nS0VJQ0FnSURkN29LN0xnEAE,gunung ciremai,Atap. Jabar.jalur apuy rekomendasi buat tektokan,5,Della Robi
ChdDSUhNMG9nS0VJQ0FnSUR0dC0zOGhRRRAB,gunung ciremai,,5,Dian asik
ChdDSUhNMG9nS0VJQ0FnSUR0X1ppNmlRRRAB,gunung ciremai,,5,Eko Nurmansyah
ChdDSUhNMG9nS0VJQ0FnSUR0NHYtRTRBRRAB,gunung ciremai,,5,Andi Monirue (Ndi)
ChdDSUhNMG9nS0VJQ0FnSUR0dkpxcjZBRRAB,gunung ciremai,"Sebuah perjalanan yang amat sangat mengesankan,, tidak bisa terlupakan,, perjalanan mendaki gunung tertinggi di Jawa Barat, atapnya Jawa Barat, yaitu gunung Ciremai,,, bersama sabet adventure,,,
Seruuu, asyiiik, menyenangkan,, capeee jugaa,, pegel,, karena lewat jalur linggarjati, jalur pendakian terpanjang untuk mencapai puncak gunung Ciremai....

😁😁😁😁😁

One Of The Best Memories ⭐⭐⭐⭐⭐

👍👍👍👍👍",5,YASIN MARDHIYAH
ChZDSUhNMG9nS0VJQ0FnSUN0eTV1bGVnEAE,gunung ciremai,,5,SOMAD ACTION
ChdDSUhNMG9nS0VJQ0FnSUN0b2FqaXhBRRAB,gunung ciremai,"ATAP JAWA BARAT, VIEW LAUTAN AWAN.

Via : Basecamp Palutungan
Tiket Online : 8rb
Tiket Offline : 50rb
Cek Kesehatan : 20rb
Parkir Motor : 10rb

Include : Cek kesehatan, makan minum 1x, e-sertifikat pendakian, peta, kantong sampah.

Via jalur Palutungan tergolong cocok buat pemula. View cantik sepanjang jalur pendakian, banyak lutung-lutung liar di pohon pinggir jalur pendaki. Buat yg males jalan kaki bisa juga ngojeg sampe pos 1. Saya wajibkan untuk kalian agar membawa sleeping bag karena suhu yg sangat dingin saat sore-malam hari.

Saya sarankan juga jangan bawa makanan yg amis amis atau bau menyengat karena masih banyak babi hutan. Bagasnya gede gede serem njir, kasian tetangga tendanya diserang bagas gara2 bawa ikan. Btw tempat paling cocok buat camp adalah di pos 6.

Estimasi pendaki pemula yg baru pertama kali naik gunung diatas 3000mdpl sekitar 8-12 jam.

Basecamp - Pos 1 : 1 Jam
Pos 1 - Pos 6 : 6 Jam
Pos 6 - Puncak : 4 Jam

Salam Lestari, MTMA Losari.
November, 2023.",5,Hadkay Official
ChZDSUhNMG9nS0VJQ0FnSUN0aE56LVBBEAE,gunung ciremai,Atap jawabarat 👍,5,Muhammad Faizal Nasser
ChZDSUhNMG9nS0VJQ0FnSUROMHM2SFV3EAE,gunung ciremai,,5,Edi Abdullah
ChZDSUhNMG9nS0VJQ0FnSUNOckxhWmRBEAE,gunung ciremai,,5,Raden dwiki
ChZDSUhNMG9nS0VJQ0FnSUNOaE43RWRBEAE,gunung ciremai,Nanjak via sadarehe. Simaksi 620 rb untuk 4 org. Udah include carter mobil dari pos registrasi ke basecamp yg jauh. Pulangnya juga dapet carteran dari basecamp turun ke bawah. Treknya cukup sulit untuk pemula.,5,M Khoirun Najib
ChdDSUhNMG9nS0VJQ0FnSUNOMElLMDJBRRAB,gunung ciremai,"full ujann, direkomendasikan musim panas kl mau kesini.",5,vincent
